"type","language","license","rightsHolder","accessRights","datasetID","institutionCode","datasetName","basisOfRecord","informationWithheld","dynamicProperties","occurrenceID","sex","organismID","eventDate","locationID","decimalLatitude","decimalLongitude","geodeticDatum","georeferenceSources","georeferenceVerificationStatus","scientificName","kingdom","taxonRank"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238046","male","","2015-02-08T01:02:49Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238047","male","","2015-02-08T01:09:48Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238048","male","","2015-02-08T01:17:35Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238049","male","","2015-02-08T01:21:40Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238050","male","","2015-02-08T01:36:46Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238051","male","","2015-02-08T01:39:19Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238052","male","","2015-02-08T01:55:19Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238053","male","","2015-02-08T01:56:12Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238054","male","","2015-02-08T01:58:12Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238055","male","","2015-02-08T02:02:41Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238056","male","","2015-02-08T02:03:37Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238057","male","","2015-02-08T02:05:55Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238058","male","","2015-02-08T02:09:04Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238059","male","","2015-02-08T02:12:18Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238060","male","","2015-02-08T02:13:54Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238061","male","","2015-02-08T02:18:06Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238062","male","","2015-02-08T02:19:48Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238063","male","","2015-02-08T02:24:32Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238064","male","","2015-02-08T02:26:08Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238065","male","","2015-02-08T02:31:16Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238066","male","","2015-02-08T02:33:18Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238067","male","","2015-02-08T02:35:45Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238068","male","","2015-02-08T02:38:16Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238069","male","","2015-02-08T02:43:25Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238070","male","","2015-02-08T02:44:18Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238071","male","","2015-02-08T02:45:16Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238072","male","","2015-02-08T02:53:19Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238073","male","","2015-02-08T02:58:33Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238074","male","","2015-02-08T03:01:03Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238075","male","","2015-02-08T03:14:15Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-28297"", ""receiver"":""VR2W-122320""}","etn:lifewatch:23238076","male","","2015-02-08T03:38:19Z","de-7","50.9909004","5.0310774","WGS84","GPS","unverified","Silurus glanis","Animalia","species"
