deployment_id,receiver_id,acoustic_project_code,station_name,station_description,station_manager,deploy_date_time,deploy_latitude,deploy_longitude,intended_latitude,intended_longitude,mooring_type,bottom_depth,riser_length,deploy_depth,battery_installation_date,battery_estimated_end_date,activation_date_time,recover_date_time,recover_latitude,recover_longitude,download_date_time,download_file_name,valid_data_until_date_time,sync_date_time,time_drift,ar_battery_installation_date,ar_confirm,transmit_profile,transmit_power_output,log_temperature_stats_period,log_temperature_sample_period,log_tilt_sample_period,log_noise_stats_period,log_noise_sample_period,log_depth_stats_period,log_depth_sample_period,comments
2860,VR2W-122334,albert,ak-26,Hasselt SO,INBO,2014-10-09T00:00:00Z,50.9406125,5.3743823,,,surface-buoy,,,,,,,2014-10-10T00:00:00Z,,,2014-10-10T00:00:00Z,VR2W_122334_20141010_1.csv,,,,,,,,,,,,,,,
2861,VR2W-122334,albert,ak-26,Hasselt SO,INBO,2014-10-10T00:00:00Z,50.9406125,5.3743823,,,,,,,,,,2014-11-10T00:00:00Z,,,2014-11-10T00:00:00Z,VR2W_122334_20141110_1.csv,,,,,,,,,,,,,,,
2862,VR2W-122334,albert,ak-26,Hasselt SO,INBO,2014-11-10T00:00:00Z,50.9406125,5.3743823,,,,,,,,,,2015-01-15T00:00:00Z,,,2015-01-15T00:00:00Z,VR2W_122334_20150115_1.csv,,,,,,,,,,,,,,,
2863,VR2W-122334,albert,ak-26,Hasselt SO,INBO,2015-01-15T00:00:00Z,50.9406125,5.3743823,,,,,,,,,,2015-05-11T00:00:00Z,,,2015-05-11T00:00:00Z,VR2W_122334_20150511_1.csv,,,,,,,,,,,,,,,
2864,VR2W-122334,albert,ak-26,Hasselt SO,INBO,2015-05-11T00:00:00Z,50.9406125,5.3743823,,,,,,,,,,2015-08-03T00:00:00Z,,,2015-08-03T00:00:00Z,VR2W_122334_20150803_1.csv,,,,,,,,,,,,,,,
2865,VR2W-122334,albert,ak-26,Hasselt SO,INBO,2015-08-03T00:00:00Z,50.9406125,5.3743823,,,,,,,,,,2015-09-28T00:00:00Z,,,2015-09-28T00:00:00Z,VR2W_122334_20150928_1.csv,,,,,,,,,,,,,,,
2866,VR2W-122334,albert,ak-26,Hasselt SO,INBO,2015-09-28T00:00:00Z,50.9406125,5.3743823,,,,,,,,,,2016-02-11T00:00:00Z,,,2016-02-11T00:00:00Z,VR2W_122334_20160211_1.csv,,,,,,,,,,,,,,,
2458,VR2W-122334,albert,ak-26,Hasselt SO,INBO,2016-02-11T00:00:00Z,50.9406125,5.3743823,,,surface-buoy,,,,,2016-09-29T00:00:00Z,,2016-10-10T00:00:00Z,,,2016-10-10T00:00:00Z,VR2W_122334_20161010_1.csv,,,,,,,,,,,,,,,
2459,VR2W-122334,albert,ak-26,Hasselt SO,INBO,2016-10-10T00:00:00Z,50.9406125,5.3743823,,,,,,,,2017-10-10T00:00:00Z,,2017-06-12T00:00:00Z,,,2017-06-12T00:00:00Z,VR2W_122334_20170612_1.csv,,,,,,,,,,,,,,,
2678,VR2W-122334,albert,ak-26,Hasselt SO,INBO,2017-06-12T00:00:00Z,50.9406125,5.3743823,,,,,,,,2017-10-10T00:00:00Z,,2017-11-06T00:00:00Z,,,2017-11-06T00:00:00Z,VR2W_122334_20171106_1.csv,,,,,,,,,,,,,,,
3317,VR2W-122334,albert,ak-26,Hasselt SO,INBO,2017-11-06T00:00:00Z,50.9406125,5.3743823,,,,,,,,2018-11-06T00:00:00Z,,2018-10-23T00:00:00Z,,,2018-10-23T00:00:00Z,VR2W_122334_20181023_1.csv,,,,,,,,,,,,,,,
4439,VR2W-122334,albert,ak-26,Hasselt SO,INBO,2018-10-23T00:00:00Z,50.9406125,5.3743823,,,,,,,,2018-11-06T00:00:00Z,,2019-04-03T00:00:00Z,,,2019-04-03T00:00:00Z,VR2W_122334_20190403_1.csv,,,,,,,,,,,,,,,
1475,VR2W-122359,albert,ak-27,Hasselt SA,INBO,2013-10-10T00:00:00Z,50.9406792,5.3643243,,,surface-buoy,,,,,,,2014-11-10T00:00:00Z,,,2014-11-10T00:00:00Z,VR2W_122359_20141110_1.csv,,,,,,,,,,,,,,,Bij controle was receiver verdwenen (brandweer Hasselt teruggevonden tijdens duikoefening)
2918,VR2W-122359,albert,ak-27,Hasselt SA,INBO,2014-11-10T00:00:00Z,50.9406792,5.3643243,,,,,,,,,,2015-01-15T00:00:00Z,,,2015-01-15T00:00:00Z,VR2W_122359_20150115_1.csv,,,,,,,,,,,,,,,
2919,VR2W-122359,albert,ak-27,Hasselt SA,INBO,2015-01-15T00:00:00Z,50.9406792,5.3643243,,,,,,,,,,2015-10-29T00:00:00Z,,,2015-10-29T00:00:00Z,VR2W_122359_20151029_1.csv,,,,,,,,,,,,,,,
2852,VR2W-122330,albert,ak-27,SA Hasselt,INBO,2015-05-11T00:00:00Z,50.9406792,5.3643243,,,,,,,,2016-09-29T00:00:00Z,,2015-08-03T00:00:00Z,,,2015-08-03T00:00:00Z,VR2W_122330_20150803_1.csv,,,,,,,,,,,,,,,
1746,VR2W-122330,albert,ak-27,SA Hasselt,INBO,2015-08-03T00:00:00Z,50.9406792,5.3643243,,,,,,,,2016-09-29T00:00:00Z,,2016-01-07T00:00:00Z,,,2016-01-07T00:00:00Z,VR2W_122330_20160107_1.csv,,,,,,,,,,,,,,,
1747,VR2W-122330,albert,ak-27,SA Hasselt,INBO,2016-01-07T00:00:00Z,50.9406792,5.3643243,,,,,,,,2016-09-29T00:00:00Z,,2016-10-10T00:00:00Z,,,2016-10-10T00:00:00Z,VR2W_122330_20161010_1.csv,,,,,,,,,,,,,,,
2438,VR2W-122330,albert,ak-27,SA Hasselt,INBO,2016-10-10T00:00:00Z,50.9406792,5.3643243,,,,,,,,2017-10-10T00:00:00Z,,2017-06-12T00:00:00Z,,,2017-06-12T00:00:00Z,VR2W_122330_20170612_1.csv,,,,,,,,,,,,,,,
2677,VR2W-122330,albert,ak-27,SA Hasselt,INBO,2017-06-12T00:00:00Z,50.9406792,5.3643243,,,,,,,,2017-10-10T00:00:00Z,,2017-10-24T00:00:00Z,,,2017-10-24T00:00:00Z,VR2W_122330_20171024_1.csv,,,,,,,,,,,,,,,
3259,VR2W-122330,albert,ak-27,SA Hasselt,INBO,2017-10-24T00:00:00Z,50.9406792,5.3643243,,,,,,,,2018-10-24T00:00:00Z,,2018-10-23T00:00:00Z,,,2018-10-23T00:00:00Z,VR2W_122330_20181023_1.csv,,,,,,,,,,,,,,,
4440,VR2W-122330,albert,ak-27,SA Hasselt,INBO,2018-10-23T00:00:00Z,50.9406792,5.3643243,,,,,,,,2018-10-24T00:00:00Z,,2019-04-03T00:00:00Z,,,2019-04-03T00:00:00Z,VR2W_122330_20190403_1.csv,,,,,,,,,,,,,,,
2845,VR2W-122326,albert,ak-28,Toevoerkanaal,INBO,2014-10-30T00:00:00Z,51.096684,5.108784,,,,,,,,,,2014-11-28T00:00:00Z,,,2014-11-28T00:00:00Z,VR2W_122326_20141128_1.csv,,,,,,,,,,,,,,,
2846,VR2W-122326,albert,ak-28,Toevoerkanaal,INBO,2014-11-28T00:00:00Z,51.096684,5.108784,,,,,,,,,,2015-05-12T00:00:00Z,,,2015-05-12T00:00:00Z,VR2W_122326_20150512_1.csv,,,,,,,,,,,,,,,
1401,VR2W-122326,albert,ak-28,Toevoerkanaal,INBO,2015-12-05T00:00:00Z,51.096684,5.108784,,,surface-buoy,,,,,2015-07-01T00:00:00Z,,2016-01-12T00:00:00Z,,,2016-01-12T00:00:00Z,VR2W_122326_20160112_1.csv,,,,,,,,,,,,,,,
1744,VR2W-122326,albert,ak-28,Toevoerkanaal ,INBO,2016-01-12T00:00:00Z,51.096684,5.108784,,,,,,,,2015-07-01T00:00:00Z,,2016-10-19T00:00:00Z,,,2016-10-19T00:00:00Z,VR2W_122326_20161019_1.csv,,,,,,,,,,,,,,,
2437,VR2W-122326,albert,ak-28,Toevoerkanaal,INBO,2016-10-19T00:00:00Z,51.096684,5.108784,,,,,,,,2017-10-11T00:00:00Z,,2017-10-26T00:00:00Z,,,2017-10-26T00:00:00Z,VR2W_122326_20171026_1.csv,,,,,,,,,,,,,,,
3315,VR2W-122326,albert,ak-28,Toevoerkanaal,INBO,2017-10-26T00:00:00Z,51.096684,5.108784,,,,,,,,2018-10-26T00:00:00Z,,2019-11-04T00:00:00Z,,,2019-11-04T00:00:00Z,VR2W_122326_20191104_1.vrl,,,,,,,,,,,,,,,
2903,VR2W-122354,albert,ak-29,Ham SO,INBO,2013-10-10T00:00:00Z,51.096888,5.1133155,,,surface-buoy,,,,,,,2014-11-03T00:00:00Z,,,2014-11-03T00:00:00Z,VR2W_122354_20141103_1.csv,,,,,,,,,,,,,,,nieuwe bevestiging november 2014
2904,VR2W-122354,albert,ak-29,Ham SO,INBO,2014-11-03T00:00:00Z,51.096888,5.1133155,,,,,,,,,,2014-11-10T00:00:00Z,,,2014-11-10T00:00:00Z,VR2W_122354_20141110_1.csv,,,,,,,,,,,,,,,
2905,VR2W-122354,albert,ak-29,Ham SO,INBO,2014-11-10T00:00:00Z,51.096888,5.1133155,,,,,,,,,,2014-11-28T00:00:00Z,,,2014-11-28T00:00:00Z,VR2W_122354_20141128_1.csv,,,,,,,,,,,,,,,
2906,VR2W-122354,albert,ak-29,Ham SO,INBO,2014-11-28T00:00:00Z,51.096888,5.1133155,,,,,,,,,,2015-05-12T00:00:00Z,,,2015-05-12T00:00:00Z,VR2W_122354_20150512_1.csv,,,,,,,,,,,,,,,
2907,VR2W-122354,albert,ak-29,Ham SO,INBO,2015-05-12T00:00:00Z,51.096888,5.1133155,,,,,,,,,,2015-08-03T00:00:00Z,,,2015-08-03T00:00:00Z,VR2W_122354_20150803_1.csv,,,,,,,,,,,,,,,
2908,VR2W-122354,albert,ak-29,Ham SO,INBO,2015-08-03T00:00:00Z,51.096888,5.1133155,,,,,,,,,,2015-08-03T00:00:00Z,,,2015-08-03T00:00:00Z,VR2W_122354_20150803_1.csv,,,,,,,,,,,,,,,
2909,VR2W-122354,albert,ak-29,Ham SO,INBO,2015-08-03T00:00:00Z,51.096888,5.1133155,,,,,,,,,,2015-09-30T00:00:00Z,,,2015-09-30T00:00:00Z,VR2W_122354_20150930_1.csv,,,,,,,,,,,,,,,
2910,VR2W-122354,albert,ak-29,Ham SO,INBO,2015-09-30T00:00:00Z,51.096888,5.1133155,,,,,,,,,,2015-10-06T00:00:00Z,,,2015-10-06T00:00:00Z,VR2W_122354_20151006_1.csv,,,,,,,,,,,,,,,
2911,VR2W-122354,albert,ak-29,Ham SO,INBO,2015-10-06T00:00:00Z,51.096888,5.1133155,,,,,,,,,,2016-01-28T00:00:00Z,,,2016-01-28T00:00:00Z,VR2W_122354_20160128_1.csv,,,,,,,,,,,,,,,
1476,VR2W-122354,albert,ak-29,Ham SO,INBO,2016-01-28T00:00:00Z,51.096888,5.1133155,,,surface-buoy,,,,,2015-11-01T00:00:00Z,,2016-08-31T00:00:00Z,,,2016-08-31T00:00:00Z,VR2W_122354_20160831_1.csv,,,,,,,,,,,,,,,nieuwe bevestiging november 2014
2277,VR2W-122354,albert,ak-29,Ham SO,INBO,2016-08-31T00:00:00Z,51.096888,5.1133155,,,,,,,,2017-08-31T00:00:00Z,,2017-06-22T00:00:00Z,,,2017-06-22T00:00:00Z,VR2W_122354_20170622_1.csv,,,,,,,,,,,,,,,
2703,VR2W-122354,albert,ak-29,Ham SO,INBO,2017-06-22T00:00:00Z,51.096888,5.1133155,,,,,,,,2017-08-31T00:00:00Z,,2017-06-22T00:00:00Z,,,2017-06-22T00:00:00Z,VR2W_122354_20170622_1.csv,,,,,,,,,,,,,,,
2705,VR2W-122354,albert,ak-29,Ham SO,INBO,2017-06-22T00:00:00Z,51.096888,5.1133155,,,,,,,,2017-08-31T00:00:00Z,,2017-10-31T00:00:00Z,,,2017-10-31T00:00:00Z,VR2W_122354_20171031_1.csv,,,,,,,,,,,,,,,
3320,VR2W-122354,albert,ak-29,Ham SO,INBO,2017-10-31T00:00:00Z,51.096888,5.1133155,,,,,,,,2018-10-31T00:00:00Z,,2018-11-08T00:00:00Z,,,2018-11-08T00:00:00Z,VR2W_122354_20181108_1.csv,,,,,,,,,,,,,,,
4455,VR2W-122354,albert,ak-29,Ham SO,INBO,2018-11-08T00:00:00Z,51.096888,5.1133155,,,,,,,,2018-10-31T00:00:00Z,,2019-04-12T00:00:00Z,,,2019-04-12T00:00:00Z,VR2W_122354_20190412_1.csv,,,,,,,,,,,,,,,
1385,VR2W-122331,albert,ak-30,ak-30,INBO,2014-08-21T00:00:00Z,50.097208,5.109596,51.097208,5.109596,surface-buoy,,,,,,,2014-08-21T00:00:00Z,,,2014-08-21T00:00:00Z,,,,,,,,,,,,,,,,
1462,VR2W-122331,albert,ak-30,sluis Ham RO,INBO,2014-10-09T00:00:00Z,51.097208,5.109596,,,surface-buoy,,,,,2015-10-01T00:00:00Z,,2014-12-04T00:00:00Z,,,2014-12-04T00:00:00Z,VR2W_122331_20141204_1.csv,,,,,,,,,,,,,,,
2854,VR2W-122331,albert,ak-30,sluis Ham RO,INBO,2014-12-04T00:00:00Z,51.097208,5.109596,,,,,,,,2015-10-01T00:00:00Z,,2015-08-05T00:00:00Z,,,2015-08-05T00:00:00Z,VR2W_122331_20150805_1.csv,,,,,,,,,,,,,,,
1933,VR2W-122331,albert,ak-30,sluis Ham RO,INBO,2015-08-05T00:00:00Z,51.097208,5.109596,,,surface-buoy,,,,,,,2016-01-12T00:00:00Z,,,2016-01-12T00:00:00Z,VR2W_122331_20160112_1.csv,,,,,,,,,,,,,,,
1934,VR2W-122331,albert,ak-30,sluis Ham RO,INBO,2016-01-12T00:00:00Z,51.097208,5.109596,,,,,,,,2016-01-11T23:00:00Z,,2017-01-11T00:00:00Z,,,2017-01-11T00:00:00Z,VR2W_122331_20170111_1.csv,,,,,,,,,,,,,,,
2503,VR2W-122331,albert,ak-30,sluis Ham RO,INBO,2017-01-11T00:00:00Z,51.097208,5.109596,,,,,,,,2018-01-11T00:30:00Z,,2017-10-31T00:00:00Z,,,2017-10-31T00:00:00Z,VR2W_122331_20171031_1.csv,,,,,,,,,,,,,,,
3385,VR2W-122331,albert,ak-30,sluis Ham RO,INBO,2017-10-31T00:00:00Z,51.097208,5.109596,,,,,,,,2018-10-31T00:00:00Z,,2019-04-12T00:00:00Z,,,2019-04-12T00:00:00Z,VR2W_122331_20190412_1.csv,,,,,,,,,,,,,,,
1377,VR2W-122319,albert,ak-31,Ham Sluis Midden,INBO,2014-09-03T10:30:00Z,51.097875,5.108846,51.097875,5.108846,surface-buoy,,,,,,,2014-09-03T11:00:00Z,,,2014-09-04T00:00:00Z,inbo_data_file,,,,,,,,,,,,,,,
2697,VR2W-122319,albert,ak-31,Ham Sluis Midden,INBO,2014-09-03T11:00:00Z,51.097875,5.108846,51.097875,5.108846,surface-buoy,,,,,,,2014-12-04T00:00:00Z,,,2014-12-04T00:00:00Z,VR2W_122319_20141204_1.csv,,,,,,,,,,,,,,,
1463,VR2W-122319,albert,ak-31,Ham Sluis Midden,INBO,2014-12-04T00:00:00Z,51.097875,5.108846,51.097875,5.108846,surface-buoy,,,,,2015-10-01T00:00:00Z,,2016-01-12T00:00:00Z,,,2016-01-12T00:00:00Z,VR2W_122319_20160112_1.csv,,,,,,,,,,,,,,,
2148,VR2W-122319,albert,ak-31,Ham Sluis Midden,INBO,2016-01-12T00:00:00Z,51.097875,5.108846,51.097875,5.108846,,,,,,2016-01-11T23:00:00Z,,2017-01-11T00:00:00Z,,,2017-01-11T00:00:00Z,VR2W_122319_20170111_1.csv,,,,,,,,,,,,,,,
2501,VR2W-122319,albert,ak-31,Ham Sluis Midden,INBO,2017-01-11T00:00:00Z,51.097875,5.108846,51.097875,5.108846,,,,,,2018-01-11T01:00:00Z,,2017-06-21T00:00:00Z,,,2017-06-21T00:00:00Z,VR2W_122319_20170621_2.csv,,,,,,,,,,,,,,,
2839,VR2W-122319,albert,ak-31,Ham Sluis Midden,INBO,2017-06-21T00:00:00Z,51.097875,5.108846,51.097875,5.108846,,,,,,2018-01-11T01:00:00Z,,2017-10-31T00:00:00Z,,,2017-10-31T00:00:00Z,VR2W_122319_20171031_1.csv,,,,,,,,,,,,,,,
3313,VR2W-122319,albert,ak-31,Ham Sluis Midden,INBO,2017-10-31T00:00:00Z,51.097875,5.108846,51.097875,5.108846,,,,,,2018-10-31T00:00:00Z,,2019-04-12T00:00:00Z,,,2019-04-12T00:00:00Z,VR2W_122319_20190412_1.csv,,,,,,,,,,,,,,,
1464,VR2W-122321,albert,ak-32,duwvaartsluis Ham,INBO,2014-10-09T00:00:00Z,51.098211,5.108959,,,surface-buoy,,,,,2015-10-01T00:00:00Z,,2014-12-04T00:00:00Z,,,2014-12-04T00:00:00Z,VR2W_122321_20141204_1.csv,,,,,,,,,,,,,,,
2841,VR2W-122321,albert,ak-32,duwvaartsluis Ham,INBO,2014-12-04T00:00:00Z,51.098211,5.108959,,,surface-buoy,,,,,,,2015-08-05T00:00:00Z,,,2015-08-05T00:00:00Z,VR2W_122321_20150805_1.csv,,,,,,,,,,,,,,,
1936,VR2W-122321,albert,ak-32,duwvaartsluis Ham,INBO,2015-08-05T00:00:00Z,51.098211,5.108959,,,surface-buoy,,,,,,,2016-01-12T00:00:00Z,,,2016-01-12T00:00:00Z,VR2W_122321_20160112_1.csv,,,,,,,,,,,,,,,
1937,VR2W-122321,albert,ak-32,duwvaartsluis Ham,INBO,2016-01-12T00:00:00Z,51.098211,5.108959,,,,,,,,2016-01-11T23:00:00Z,,2017-01-16T00:00:00Z,,,2017-01-16T00:00:00Z,VR2W_122321_20170116_1.csv,,,,,,,,,,,,,,,
2502,VR2W-122321,albert,ak-32,duwvaartsluis Ham,INBO,2017-01-16T00:00:00Z,51.098211,5.108959,,,,,,,,2018-01-11T01:30:00Z,,2017-06-21T00:00:00Z,,,2017-06-21T00:00:00Z,VR2W_122321_20170621_1.csv,,,,,,,,,,,,,,,
2698,VR2W-122321,albert,ak-32,duwvaartsluis Ham,INBO,2017-06-21T00:00:00Z,51.098211,5.108959,,,,,,,,2018-01-11T01:30:00Z,,2017-10-31T00:00:00Z,,,2017-10-31T00:00:00Z,VR2W_122321_20171031_1.csv,,,,,,,,,,,,,,,
3314,VR2W-122321,albert,ak-32,duwvaartsluis Ham,INBO,2017-10-31T00:00:00Z,51.098211,5.108959,,,,,,,,2018-10-31T00:00:00Z,,2019-04-12T00:00:00Z,,,2019-04-12T00:00:00Z,VR2W_122321_20190412_1.csv,,,,,,,,,,,,,,,
2923,VR2W-122360,albert,ak-33,Ham SA,INBO,2013-10-10T00:00:00Z,51.0985513,5.1029468,,,surface-buoy,,,,,,,2014-11-10T00:00:00Z,,,2014-11-10T00:00:00Z,VR2W_122360_20141110_1.csv,,,,,,,,,,,,,,,
2924,VR2W-122360,albert,ak-33,Ham SA,INBO,2014-11-10T00:00:00Z,51.0985513,5.1029468,,,,,,,,,,2014-11-28T00:00:00Z,,,2014-11-28T00:00:00Z,VR2W_122360_20141128_1.csv,,,,,,,,,,,,,,,
2925,VR2W-122360,albert,ak-33,Ham SA,INBO,2014-11-28T00:00:00Z,51.0985513,5.1029468,,,,,,,,,,2015-05-12T00:00:00Z,,,2015-05-12T00:00:00Z,VR2W_122360_20150512_1.csv,,,,,,,,,,,,,,,
2926,VR2W-122360,albert,ak-33,Ham SA,INBO,2015-05-12T00:00:00Z,51.0985513,5.1029468,,,,,,,,,,2015-09-25T00:00:00Z,,,2015-09-25T00:00:00Z,VR2W_122360_20150925_1.csv,,,,,,,,,,,,,,,
1542,VR2W-122360,albert,ak-33,Ham SA,INBO,2015-09-25T00:00:00Z,51.0985513,5.1029468,,,surface-buoy,,,,,2016-09-24T00:00:00Z,,2016-01-04T00:00:00Z,,,2016-01-04T00:00:00Z,VR2W_122360_20160104_1.csv,,,,,,,,,,,,,,,
2927,VR2W-122360,albert,ak-33,Ham SA,INBO,2016-01-04T00:00:00Z,51.0985513,5.1029468,,,,,,,,,,2016-02-11T00:00:00Z,,,2016-02-11T00:00:00Z,VR2W_122360_20160211_1.csv,,,,,,,,,,,,,,,
2928,VR2W-122360,albert,ak-33,Ham SA,INBO,2016-02-11T00:00:00Z,51.0985513,5.1029468,,,,,,,,,,2016-04-11T00:00:00Z,,,2016-04-11T00:00:00Z,VR2W_122360_20160411_1.csv,,,,,,,,,,,,,,,
2929,VR2W-122360,albert,ak-33,Ham SA,INBO,2016-04-11T00:00:00Z,51.0985513,5.1029468,,,,,,,,,,2016-04-19T00:00:00Z,,,2016-04-19T00:00:00Z,VR2W_122360_20160419_1.csv,,,,,,,,,,,,,,,
1767,VR2W-122360,albert,ak-33,Ham SA,INBO,2016-04-19T00:00:00Z,51.0985513,5.1029468,,,,,,,,2016-09-24T00:00:00Z,,2016-10-05T00:00:00Z,,,2016-10-05T00:00:00Z,VR2W_122360_20161005_1.csv,,,,,,,,,,,,,,,
2921,VR2W-122360,albert,ak-33,Ham SA,INBO,2016-10-05T00:00:00Z,51.0985513,5.1029468,,,,,,,,,,2017-01-06T00:00:00Z,,,2017-01-06T00:00:00Z,VR2W_122360_20170106_1.csv,,,,,,,,,,,,,,,
2444,VR2W-122360,albert,ak-33,Ham SA,INBO,2017-01-06T00:00:00Z,51.0985513,5.1029468,,,,,,,,2017-10-05T00:00:00Z,,2017-06-21T00:00:00Z,,,2017-06-21T00:00:00Z,VR2W_122360_20170621_1.csv,,,,,,,,,,,,,,,
2708,VR2W-122360,albert,ak-33,Ham SA,INBO,2017-06-21T00:00:00Z,51.0985513,5.1029468,,,,,,,,2017-10-05T00:00:00Z,,2017-10-26T00:00:00Z,,,2017-10-26T00:00:00Z,VR2W_122360_20171026_1.csv,,,,,,,,,,,,,,,
3322,VR2W-122360,albert,ak-33,Ham SA,INBO,2017-10-26T00:00:00Z,51.0985513,5.1029468,,,,,,,,2018-10-26T00:00:00Z,,2018-10-05T00:00:00Z,,,2018-10-05T00:00:00Z,VR2W_122360_20181005_1.csv,,,,,,,,,,,,,,,
4448,VR2W-122360,albert,ak-33,Ham SA,INBO,2018-10-05T00:00:00Z,51.0985513,5.1029468,,,,,,,,2018-10-26T00:00:00Z,,2019-04-12T00:00:00Z,,,2019-04-12T00:00:00Z,VR2W_122360_20190412_1.csv,,,,,,,,,,,,,,,
2774,VR2W-110869,albert,ak-34,Kwaadmechelen -Dessel,INBO,2013-10-10T00:00:00Z,51.1282853,5.1413858,,,surface-buoy,,,,,,,2014-10-28T00:00:00Z,,,2014-10-28T00:00:00Z,VR2W_110869_20141028_3.csv,,,,,,,,,,,,,,,"nieuwe bevestiging gekregen oktober 2014, bij controle augustus 2015 gestolen, vervangen door 127030 (nieuwe batterij), geplaatst aan overkant in tip van geleiding"
2775,VR2W-110869,albert,ak-34,Kwaadmechelen -Dessel,INBO,2014-10-28T00:00:00Z,51.1282853,5.1413858,,,,,,,,,,2014-11-28T00:00:00Z,,,2014-11-28T00:00:00Z,VR2W_110869_20141128_1.csv,,,,,,,,,,,,,,,
2776,VR2W-110869,albert,ak-34,Kwaadmechelen -Dessel,INBO,2014-11-28T00:00:00Z,51.1282853,5.1413858,,,,,,,,,,2015-05-13T00:00:00Z,,,2015-05-13T00:00:00Z,VR2W_110869_20150513_1.csv,,,,,,,,,,,,,,,
1477,VR2W-110869,albert,ak-34,Kwaadmechelen -Dessel,INBO,2015-05-13T00:00:00Z,51.1282853,5.1413858,,,surface-buoy,,,,,2015-11-01T00:00:00Z,,2015-08-01T22:00:00Z,,,,,,,,,,,,,,,,,,,"nieuwe bevestiging gekregen oktober 2014, bij controle augustus 2015 gestolen, vervangen door 127030 (nieuwe batterij), geplaatst aan overkant in tip van geleiding"
2777,VR2W-110869,albert,ak-34,Kwaadmechelen -Dessel,INBO,2015-08-01T22:00:00Z,51.1282853,5.1413858,,,surface-buoy,,,,,,,2015-08-23T13:25:00Z,,,,,,,,,,,,,,,,,,,"Bij controle in augustus 2015 receiver niet teruggevonden. Nieuwe receiver geplaatst nl: 127030 (nieuwe batterij), geplaatst aan overkant in tip van geleiding"
1586,VR2W-127030,albert,ak-34,ak-34,INBO,2015-08-24T00:00:00Z,51.1282853,5.1413858,,,surface-buoy,,,,,,,2016-02-12T00:00:00Z,,,2016-02-12T00:00:00Z,VR2W_127030_20160212_1.csv,,,,,,,,,,,,,,,
3006,VR2W-127030,albert,ak-34,ak-34,INBO,2016-02-12T00:00:00Z,51.1282853,5.1413858,,,,,,,,,,2016-04-11T00:00:00Z,,,2016-04-11T00:00:00Z,VR2W_127030_20160411_1.csv,,,,,,,,,,,,,,,
3007,VR2W-127030,albert,ak-34,ak-34,INBO,2016-04-11T00:00:00Z,51.1282853,5.1413858,,,,,,,,,,2016-10-14T00:00:00Z,,,,,,,,,,,,,,,,,,,
2446,VR2W-127030,albert,ak-34,ak-34,INBO,2016-10-14T00:00:00Z,51.1282853,5.1413858,,,,,,,,2017-10-14T00:00:00Z,,2017-06-23T00:00:00Z,,,2017-06-23T00:00:00Z,VR2W_127030_20170623_1.csv,,,,,,,,,,,,,,,
3004,VR2W-127030,albert,ak-34,ak-34,INBO,2017-06-23T00:00:00Z,51.1282853,5.1413858,,,,,,,,2017-10-14T00:00:00Z,,2017-10-27T00:00:00Z,,,2017-10-27T00:00:00Z,VR2W_127030_20171027_1.csv,,,,,,,,,,,,,,,
3326,VR2W-127030,albert,ak-34,ak-34,INBO,2017-10-27T00:00:00Z,51.1282853,5.1413858,,,,,,,,2018-10-27T00:00:00Z,,2018-10-23T00:00:00Z,,,2018-10-23T00:00:00Z,VR2W_127030_20181023_1.csv,,,,,,,,,,,,,,,
4449,VR2W-127030,albert,ak-34,ak-34,INBO,2018-10-23T00:00:00Z,51.1282853,5.1413858,,,,,,,,2018-10-27T00:00:00Z,,2019-04-03T00:00:00Z,,,2019-04-03T00:00:00Z,VR2W_127030_20190403_1.csv,,,,,,,,,,,,,,,
1543,VR2W-122349,albert,ak-35,Olen SO,INBO,2013-10-10T00:00:00Z,51.1576335,4.8653041,,,surface-buoy,,,,,,,2014-11-22T00:00:00Z,,,,,,,,,,,,,,,,,,,nieuwe bevestiging gekregen oktober 2014
2887,VR2W-122349,albert,ak-35,Olen SO,INBO,2014-11-22T00:00:00Z,51.1576335,4.8653041,,,surface-buoy,,,,,,,2014-11-28T00:00:00Z,,,2014-11-28T00:00:00Z,VR2W_122349_20141128_1.csv,,,,,,,,,,,,,,,nieuwe bevestiging gekregen oktober 2014
2888,VR2W-122349,albert,ak-35,Olen SO,INBO,2014-11-28T00:00:00Z,51.1576335,4.8653041,,,,,,,,,,2015-01-08T00:00:00Z,,,2015-01-08T00:00:00Z,VR2W_122349_20150108_1.csv,,,,,,,,,,,,,,,
2889,VR2W-122349,albert,ak-35,Olen SO,INBO,2015-01-08T00:00:00Z,51.1576335,4.8653041,,,,,,,,,,2015-05-20T00:00:00Z,,,2015-05-20T00:00:00Z,VR2W_122349_20150520_1.csv,,,,,,,,,,,,,,,
2890,VR2W-122349,albert,ak-35,Olen SO,INBO,2015-05-20T00:00:00Z,51.1576335,4.8653041,,,,,,,,,,2015-08-03T00:00:00Z,,,2015-08-03T00:00:00Z,VR2W_122349_20150803_1.csv,,,,,,,,,,,,,,,
2891,VR2W-122349,albert,ak-35,Olen SO,INBO,2015-08-03T00:00:00Z,51.1576335,4.8653041,,,,,,,,,,2016-02-11T00:00:00Z,,,2016-02-11T00:00:00Z,VR2W_122349_20160211_1.csv,,,,,,,,,,,,,,,
2892,VR2W-122349,albert,ak-35,Olen SO,INBO,2016-02-11T00:00:00Z,51.1576335,4.8653041,,,,,,,,,,2016-04-15T00:00:00Z,,,2016-04-15T00:00:00Z,VR2W_122349_20160415_1.csv,,,,,,,,,,,,,,,
